timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration,pump_duration
2021-05-24 12:00:00,off,on,off,22.0,heat,off,off,20.4,38.1,0.007,spring,2214,on,13.52,76.0,5.14,26.8,4.46,54.4,21.65,74.5,5.2,185.3,1
2021-05-24 14:00:00,off,off,off,18.0,heat,on,off,22.6,94.8,67.8,spring,2260,on,19.3,129.4,8.62,19.9,2.44,85.5,36.93,31.4,3.42,111.2,1
2021-05-24 18:00:00,off,on,off,26.0,heat,off,off,21.0,78.9,19.1,spring,2287,on,9.11,48.5,7.53,22.1,4.75,103.3,25.81,93.8,2.09,119.0,1
2021-05-24 20:00:00,on,on,on,16.0,heat,on,on,18.7,56.0,0.0027,spring,2211,on,16.99,148.6,8.34,23.8,17.99,193.6,34.64,176.6,2.34,108.1,1
2021-05-25 08:00:00,off,off,on,17.0,heat,on,off,18.3,89.8,49.4,spring,2269,on,12.28,80.5,7.65,18.0,4.42,49.8,15.4,50.5,3.15,93.2,1
2021-05-25 12:00:00,off,off,on,17.0,heat,off,off,19.9,49.5,0.0088,spring,2299,on,13.23,54.6,7.71,18.5,6.27,44.6,16.74,116.3,4.99,185.5,1
2021-05-25 14:00:00,off,on,off,23.0,heat,off,off,21.0,21.2,44.0,spring,2244,on,23.65,101.0,7.15,29.1,9.05,46.1,20.8,70.3,2.11,113.5,1
2021-05-25 18:00:00,off,off,off,19.0,heat,on,off,21.5,37.6,0.0067,spring,2260,on,13.09,69.0,6.42,17.4,7.34,71.4,22.54,89.2,2.61,62.2,1
2021-05-25 20:00:00,on,on,off,25.0,cool,on,on,24.8,25.6,0.004,spring,2234,on,18.55,104.5,7.65,26.7,10.06,298.5,32.99,39.7,2.07,87.4,1
2021-05-26 08:00:00,off,off,off,20.0,heat,off,off,20.5,28.2,93.8,spring,2260,on,10.11,47.4,6.02,25.3,3.21,85.0,19.61,118.7,2.68,64.7,1
2021-05-26 12:00:00,off,on,off,26.0,heat,off,off,21.0,59.4,0.0003,spring,2270,on,8.86,51.4,7.03,21.6,5.55,95.2,38.58,42.8,4.55,217.3,1
2021-05-26 14:00:00,off,on,on,18.0,heat,on,off,19.7,8.3,88.2,spring,2291,on,21.32,178.8,6.33,25.7,5.77,76.0,15.49,47.7,3.27,103.9,1
2021-05-26 18:00:00,off,on,on,18.0,heat,off,off,19.2,40.0,0.0039,spring,2208,on,7.74,82.0,6.73,26.3,9.69,71.3,30.73,177.3,2.4,113.4,1
2021-05-26 20:00:00,on,on,off,22.0,heat,on,on,21.3,16.5,0.001,spring,2251,on,19.36,93.9,6.83,11.3,18.52,206.3,19.91,141.6,2.23,66.9,1
2021-05-27 08:00:00,off,off,on,23.0,heat,off,off,18.8,49.5,21.8,spring,2238,on,12.94,84.5,5.48,21.1,6.69,60.5,30.43,55.8,3.34,96.1,1
2021-05-27 12:00:00,off,on,off,26.0,cool,on,off,24.3,20.2,0.0052,spring,2271,on,13.6,52.0,6.19,27.8,6.92,30.7,12.42,147.7,5.84,211.2,1
2021-05-27 14:00:00,off,off,off,27.0,cool,on,off,23.7,0.2,73.3,spring,2220,on,29.37,141.3,9.11,20.1,9.49,100.1,24.31,161.0,2.24,97.2,1
2021-05-27 18:00:00,off,off,off,24.0,heat,off,off,22.9,84.1,0.0016,spring,2203,on,8.55,67.7,9.01,16.4,6.07,86.2,31.45,155.0,2.15,72.1,1
2021-05-27 20:00:00,on,on,off,23.0,cool,on,off,23.4,62.0,8.5,spring,2275,on,23.22,93.0,6.4,11.6,16.78,265.7,23.79,85.2,2.05,95.3,1
2021-05-28 08:00:00,off,off,off,21.0,cool,on,off,24.5,13.7,20.2,spring,2297,on,12.91,84.2,9.23,25.2,7.02,79.9,25.66,175.2,2.56,103.5,1
2021-05-28 12:00:00,off,on,off,24.0,heat,off,off,20.2,60.2,0.0008,spring,2202,on,13.94,64.9,9.18,17.5,6.6,37.2,34.54,123.6,4.51,204.2,1
2021-05-28 14:00:00,off,off,off,21.0,heat,off,off,22.1,80.4,30.6,spring,2282,on,27.95,117.3,9.99,20.7,8.43,96.0,32.15,45.1,2.55,102.9,1
2021-05-28 18:00:00,off,on,on,20.0,heat,on,off,20.0,82.9,16.9,spring,2278,on,12.12,53.3,7.87,19.4,9.16,69.0,17.08,72.9,2.64,90.7,1
2021-05-28 20:00:00,on,off,off,26.0,heat,on,on,22.4,27.3,0.0053,spring,2248,on,17.05,97.9,5.53,16.4,11.99,211.8,19.05,146.9,3.41,65.1,1
2021-05-29 08:00:00,off,on,off,17.0,heat,on,off,20.1,44.8,53.4,spring,2240,on,9.88,77.6,7.39,14.5,7.86,96.3,17.78,90.1,2.33,108.4,1
2021-05-29 12:00:00,off,off,off,18.0,heat,on,off,22.4,94.0,0.0054,spring,2219,on,10.18,46.3,6.6,27.5,8.95,118.9,39.84,171.6,5.57,195.4,1
2021-05-29 14:00:00,off,off,on,18.0,heat,on,off,18.7,20.7,81.9,spring,2251,on,19.99,126.8,7.34,17.9,9.17,50.5,28.26,52.4,2.85,78.1,1
2021-05-29 18:00:00,off,on,off,26.0,cool,on,off,23.2,63.0,0.0088,spring,2202,on,10.0,77.1,7.57,11.4,5.95,70.5,19.11,117.3,3.06,92.6,1
2021-05-29 20:00:00,on,on,off,21.0,heat,on,on,22.4,96.3,0.0092,spring,2258,on,20.13,152.7,5.68,23.8,10.78,209.6,34.66,177.4,3.45,97.6,1
2021-05-30 08:00:00,off,on,on,24.0,heat,off,off,19.3,7.0,37.7,spring,2243,on,13.25,55.1,9.46,24.7,4.38,43.1,31.54,176.9,3.75,67.7,1
2021-05-30 12:00:00,off,on,off,27.0,heat,on,off,22.8,52.7,0.0001,spring,2216,on,10.46,67.9,7.5,11.4,5.57,86.9,10.13,154.1,6.92,218.8,1
2021-05-30 14:00:00,off,off,off,17.0,heat,off,off,21.3,59.6,80.9,spring,2274,on,19.17,150.2,5.54,28.7,5.62,42.8,25.62,34.6,3.86,106.7,1
2021-05-30 18:00:00,off,on,on,20.0,heat,off,off,20.0,0.5,0.0095,spring,2242,on,12.12,50.2,5.5,11.4,6.31,95.6,37.96,57.4,2.67,92.3,1
2021-05-30 20:00:00,on,off,off,27.0,cool,off,on,23.2,63.6,0.0067,spring,2253,on,25.67,139.4,9.37,19.9,13.77,258.1,28.37,84.4,2.99,61.6,1
2021-05-31 08:00:00,off,off,off,27.0,cool,on,off,23.2,34.1,58.8,spring,2287,on,11.7,80.0,9.94,25.9,3.88,103.0,29.17,108.3,3.03,111.8,1
2021-05-31 12:00:00,off,off,off,22.0,heat,off,off,21.8,3.5,0.0059,spring,2249,on,14.37,76.2,5.67,20.6,4.82,111.2,14.56,81.7,5.26,195.5,1
2021-05-31 14:00:00,off,on,on,17.0,heat,off,off,18.7,15.7,89.8,spring,2251,on,28.29,124.4,8.45,22.5,3.53,117.1,16.41,33.2,2.07,71.9,1
2021-05-31 18:00:00,off,off,off,17.0,heat,on,off,21.1,84.8,5.0,spring,2269,on,14.54,85.1,6.67,26.0,4.5,77.7,38.57,138.5,3.69,88.6,1
2021-05-31 20:00:00,on,on,off,23.0,cool,on,on,24.6,42.9,0.0066,spring,2295,on,26.74,118.6,8.49,11.6,13.99,280.1,21.08,92.8,3.75,74.2,1
2021-06-01 08:00:00,off,on,off,23.0,cool,off,off,25.0,48.8,94.2,summer,2252,on,12.73,67.2,6.2,24.4,8.49,105.8,12.21,149.7,4.0,98.4,1
2021-06-01 12:00:00,off,on,off,27.0,cool,on,off,31.1,27.0,0.0038,summer,2278,on,13.86,46.1,5.51,16.1,3.62,51.3,28.2,164.7,9.84,242.6,1
2021-06-01 14:00:00,off,on,off,27.0,cool,on,off,27.6,70.4,36.5,summer,2231,on,27.7,134.2,8.19,20.8,7.93,35.8,12.35,85.9,3.89,66.0,1
2021-06-01 18:00:00,off,on,off,23.0,cool,off,off,26.9,6.1,0.0029,summer,2273,on,8.89,84.9,7.34,11.8,7.07,44.3,19.87,117.2,6.74,277.1,1
2021-06-01 20:00:00,on,on,off,27.0,cool,on,on,27.2,25.1,0.0055,summer,2296,on,17.3,177.7,5.01,24.9,11.56,269.7,27.92,54.6,8.73,274.0,1
2021-06-02 08:00:00,off,on,off,26.0,cool,off,off,27.6,76.2,61.8,summer,2258,on,9.01,54.3,6.06,14.6,5.78,110.8,30.65,176.0,3.99,74.3,1
2021-06-02 12:00:00,off,on,off,25.0,cool,off,off,26.0,61.7,0.0016,summer,2227,on,9.91,53.4,7.25,14.9,2.48,78.8,21.5,157.3,5.84,292.2,1
2021-06-02 14:00:00,off,off,off,27.0,cool,on,off,29.3,54.2,95.1,summer,2263,on,19.42,127.5,5.77,14.0,3.07,97.0,38.08,43.7,2.3,82.5,1
2021-06-02 18:00:00,off,on,off,26.0,cool,off,off,26.8,94.8,0.0042,summer,2260,on,12.3,53.7,9.16,27.2,2.1,39.9,23.32,125.1,5.53,204.1,1
2021-06-02 20:00:00,on,on,off,25.0,cool,on,on,25.2,80.5,0.0035,summer,2258,on,18.93,144.7,6.61,19.1,18.75,239.0,24.66,65.1,7.05,213.7,1
2021-06-03 08:00:00,off,off,off,24.0,cool,off,off,25.8,55.6,66.6,summer,2275,on,13.21,59.8,9.47,19.7,6.08,37.8,19.59,166.9,2.12,83.8,1
2021-06-03 12:00:00,off,on,off,24.0,cool,on,off,29.0,61.2,0.008,summer,2213,on,8.65,58.7,7.17,11.2,5.59,41.5,26.83,90.4,6.37,192.5,1
2021-06-03 14:00:00,off,on,off,30.0,cool,on,off,26.4,85.7,44.4,summer,2246,on,21.46,104.6,5.74,21.8,9.84,35.4,29.36,138.9,3.24,82.7,1
2021-06-03 18:00:00,off,on,off,25.0,cool,on,off,26.2,98.0,0.0082,summer,2278,on,9.93,67.2,9.99,25.8,6.85,115.6,34.54,139.2,7.54,202.3,1
2021-06-03 20:00:00,on,on,off,29.0,cool,on,on,29.5,79.6,0.0063,summer,2260,on,20.16,105.8,5.5,23.2,16.01,208.8,29.27,176.3,6.47,241.4,1
2021-06-04 08:00:00,off,on,off,28.0,cool,on,off,29.0,62.0,30.3,summer,2234,on,10.03,48.6,6.23,18.3,9.29,86.9,22.29,153.3,2.36,63.2,1
2021-06-04 12:00:00,off,on,off,25.0,cool,off,off,27.2,20.1,0.0007,summer,2205,on,14.18,87.6,6.21,20.3,9.19,76.2,27.26,32.1,9.11,196.4,1
2021-06-04 14:00:00,off,off,off,28.0,cool,off,off,27.4,15.1,68.0,summer,2224,on,24.68,170.7,9.32,20.6,9.42,91.3,16.75,65.5,4.85,74.2,1
2021-06-04 18:00:00,off,on,off,27.0,cool,off,off,30.3,68.3,9.2,summer,2255,on,13.73,66.2,8.92,16.3,4.34,105.5,36.46,62.4,5.74,214.9,1
2021-06-04 20:00:00,on,on,off,25.0,cool,on,on,29.0,19.8,0.0011,summer,2249,on,17.62,171.2,8.66,22.1,11.39,264.5,18.28,66.3,10.0,180.5,1
2021-06-05 08:00:00,off,on,off,29.0,cool,on,off,31.8,39.2,77.4,summer,2264,on,10.91,80.0,5.9,13.1,5.93,98.4,12.23,39.7,3.12,65.2,1
2021-06-05 12:00:00,off,on,off,30.0,cool,off,off,31.6,88.8,17.0,summer,2260,on,13.62,67.8,9.48,22.1,4.97,101.2,25.26,135.3,7.95,207.9,1
2021-06-05 14:00:00,off,on,off,29.0,cool,on,off,31.7,47.8,93.3,summer,2262,on,28.09,161.0,9.06,13.0,9.43,55.6,20.27,89.6,4.89,107.6,1
2021-06-05 18:00:00,off,on,off,26.0,cool,off,off,25.4,42.5,0.0052,summer,2299,on,8.48,85.1,6.58,14.6,5.41,75.0,10.26,116.7,6.45,182.5,1
2021-06-05 20:00:00,on,on,off,27.0,cool,off,on,28.3,51.3,0.0045,summer,2253,on,23.09,125.7,7.6,28.3,10.6,296.9,14.91,96.8,7.73,288.7,1
2021-06-06 08:00:00,off,off,off,27.0,cool,off,off,26.6,74.0,63.5,summer,2236,on,10.95,87.7,8.87,20.7,5.9,37.8,19.26,50.3,4.3,98.2,1
2021-06-06 12:00:00,off,on,off,28.0,cool,on,off,30.1,26.4,0.0019,summer,2222,on,14.89,70.6,6.12,24.3,4.26,82.3,11.04,172.3,8.98,267.7,1
2021-06-06 14:00:00,off,on,off,23.0,cool,off,off,27.8,31.1,66.0,summer,2300,on,23.27,137.3,5.58,12.9,4.99,92.8,12.73,59.2,2.16,87.7,1
2021-06-06 18:00:00,off,on,off,21.0,cool,off,off,25.1,49.3,0.0059,summer,2272,on,9.78,67.3,5.43,16.3,4.96,55.4,39.52,44.1,5.82,244.8,1
2021-06-06 20:00:00,on,on,off,27.0,cool,on,on,28.1,53.7,0.0092,summer,2216,on,23.33,131.5,9.99,20.6,14.18,218.7,26.04,122.7,9.71,204.7,1
2021-06-07 08:00:00,off,off,off,29.0,cool,off,off,31.7,58.7,70.2,summer,2288,on,14.89,86.5,5.62,10.1,2.26,71.8,27.02,165.8,4.61,82.1,1
2021-06-07 12:00:00,off,on,off,27.0,cool,on,off,31.9,57.2,0.0053,summer,2264,on,12.78,78.1,9.99,23.8,2.63,41.6,30.42,176.1,7.64,295.5,1
2021-06-07 14:00:00,off,on,off,29.0,cool,off,off,30.2,21.8,30.9,summer,2268,on,20.71,126.9,9.21,24.4,7.24,77.8,27.81,72.3,4.22,118.6,1
2021-06-07 18:00:00,off,on,off,26.0,cool,off,off,25.2,23.2,0.0077,summer,2277,on,7.77,64.4,5.93,19.6,6.31,117.7,30.53,141.5,8.24,293.0,1
2021-06-07 20:00:00,on,on,off,29.0,cool,off,off,30.7,39.1,9.8,summer,2253,on,29.56,173.5,8.44,10.5,11.89,205.6,17.18,100.4,5.88,222.6,1
2021-06-08 08:00:00,off,off,off,29.0,cool,off,off,26.5,6.8,26.2,summer,2282,on,9.74,53.8,9.08,21.9,3.72,65.7,39.82,42.2,3.02,98.2,1
2021-06-08 12:00:00,off,on,off,23.0,cool,off,off,26.2,50.4,0.0034,summer,2211,on,7.56,51.3,5.17,13.6,2.11,114.6,14.31,139.7,9.1,249.6,1
2021-06-08 14:00:00,off,on,off,24.0,cool,off,off,27.8,3.5,66.9,summer,2275,on,26.29,99.4,5.0,15.2,3.82,95.7,22.76,168.6,2.8,62.7,1
2021-06-08 18:00:00,off,on,off,29.0,cool,on,off,26.3,71.3,6.7,summer,2250,on,14.7,72.1,5.79,18.9,7.16,86.8,38.26,48.6,6.69,206.8,1
2021-06-08 20:00:00,on,on,off,27.0,cool,off,on,28.6,57.1,0.0019,summer,2297,on,17.45,131.3,9.76,27.2,18.24,245.3,24.09,85.5,8.54,252.0,1
2021-06-09 08:00:00,off,off,off,29.0,cool,on,off,31.3,61.7,56.6,summer,2259,on,8.47,66.7,5.59,27.1,8.06,95.5,20.08,78.5,3.85,70.1,1
2021-06-09 12:00:00,off,on,off,30.0,cool,off,off,26.1,81.2,0.0028,summer,2299,on,9.35,63.4,9.04,16.1,8.47,53.1,22.81,35.9,5.35,240.5,1
2021-06-09 14:00:00,off,on,off,27.0,cool,off,off,25.4,98.7,51.6,summer,2286,on,20.36,109.5,6.03,27.8,8.91,108.2,28.3,161.7,2.38,110.0,1
2021-06-09 18:00:00,off,on,off,25.0,cool,on,off,28.7,8.9,0.0009,summer,2287,on,13.17,56.1,5.3,28.3,2.99,95.5,10.09,178.6,7.57,262.8,1
2021-06-09 20:00:00,on,on,off,27.0,cool,on,on,28.0,95.3,0.0037,summer,2232,on,16.41,98.6,5.34,26.7,18.32,200.5,16.17,132.5,9.96,274.8,1
2021-06-10 08:00:00,off,on,off,28.0,cool,on,off,31.3,9.7,62.9,summer,2296,on,9.17,83.7,9.78,11.0,4.81,38.7,34.87,176.7,3.9,115.0,1
2021-06-10 12:00:00,off,on,off,27.0,cool,on,off,29.3,24.2,0.0086,summer,2238,on,8.07,79.8,9.67,24.7,2.43,58.9,22.38,56.1,9.06,208.9,1
2021-06-10 14:00:00,off,off,off,23.0,cool,on,off,26.3,41.5,48.0,summer,2250,on,27.48,118.0,7.65,17.6,5.93,74.0,39.6,73.8,3.44,119.9,1
2021-06-10 18:00:00,off,on,off,27.0,cool,off,off,30.8,78.6,0.0065,summer,2211,on,13.0,54.4,6.91,27.5,5.97,71.9,30.78,155.2,6.15,273.1,1
2021-06-10 20:00:00,on,on,off,26.0,cool,off,on,29.9,64.2,0.0096,summer,2279,on,29.85,123.3,5.44,11.0,19.27,183.7,37.26,48.4,9.19,281.1,1
2021-06-11 08:00:00,off,off,off,27.0,cool,on,off,28.1,65.5,27.1,summer,2227,on,13.43,56.1,5.94,28.0,8.11,107.0,37.27,145.2,4.37,106.8,1
2021-06-11 12:00:00,off,on,off,29.0,cool,on,off,31.9,33.2,0.0081,summer,2267,on,8.8,83.1,5.2,12.0,6.71,92.8,38.88,140.6,8.1,220.9,1
2021-06-11 14:00:00,off,on,off,28.0,cool,on,off,26.7,60.5,92.1,summer,2257,on,19.44,167.0,5.41,14.3,5.42,44.8,31.82,170.1,3.52,104.3,1
2021-06-11 18:00:00,off,on,off,29.0,cool,off,off,30.2,70.7,12.8,summer,2258,on,14.41,74.8,7.06,11.1,5.5,89.8,18.0,145.2,8.95,244.4,1
2021-06-11 20:00:00,on,on,off,29.0,cool,on,on,27.1,47.5,0.0052,summer,2264,on,16.69,147.2,8.66,25.0,10.19,284.1,29.09,151.5,8.05,230.0,1
2021-06-12 08:00:00,off,on,off,25.0,cool,off,off,29.8,39.9,54.2,summer,2220,on,14.57,67.4,5.71,18.4,7.47,94.2,35.37,132.7,4.6,108.0,1
2021-06-12 12:00:00,off,on,off,28.0,cool,off,off,31.5,93.3,0.0096,summer,2225,on,13.13,58.7,9.88,12.9,7.2,51.8,12.44,95.5,7.28,192.7,1
2021-06-12 14:00:00,off,off,off,27.0,cool,off,off,25.3,11.7,93.0,summer,2259,on,18.06,126.0,8.01,13.8,3.65,108.3,31.4,31.5,3.28,106.1,1
2021-06-12 18:00:00,off,on,off,24.0,cool,on,off,25.8,59.4,0.0032,summer,2245,on,11.19,58.7,6.74,11.4,8.65,75.8,19.25,59.4,9.2,243.6,1
2021-06-12 20:00:00,on,on,off,28.0,cool,off,on,27.7,20.1,0.0084,summer,2249,on,23.02,125.7,8.86,29.7,17.82,224.5,24.68,157.0,8.21,279.8,1
2021-06-13 08:00:00,off,off,off,27.0,cool,off,off,30.0,67.1,74.3,summer,2288,on,13.37,67.0,6.05,19.0,8.17,117.1,10.73,132.0,2.39,119.9,1
2021-06-13 12:00:00,off,on,off,30.0,cool,on,off,30.8,15.1,0.0042,summer,2272,on,14.69,63.4,7.56,24.1,3.63,43.1,28.5,32.7,7.12,227.7,1
2021-06-13 14:00:00,off,off,off,23.0,cool,off,off,27.4,4.4,37.7,summer,2239,on,20.33,173.5,5.62,21.7,6.27,55.7,24.98,72.2,2.66,101.5,1
2021-06-13 18:00:00,off,on,off,24.0,cool,on,off,26.3,23.2,0.0082,summer,2203,on,10.18,46.7,6.5,21.6,2.91,104.7,14.46,108.7,5.67,210.9,1
2021-06-13 20:00:00,on,on,off,26.0,cool,off,off,30.3,97.7,3.5,summer,2298,on,16.27,99.4,8.57,26.0,16.46,226.8,15.88,162.2,9.19,270.7,1
2021-06-14 08:00:00,off,off,off,28.0,cool,off,off,29.4,77.9,97.1,summer,2217,on,11.27,60.0,6.05,22.8,6.8,53.3,27.5,141.0,2.89,101.5,1
2021-06-14 12:00:00,off,on,off,24.0,cool,on,off,28.7,85.7,0.0003,summer,2219,on,9.48,51.0,6.79,15.4,7.48,60.9,14.29,132.9,7.52,204.9,1
2021-06-14 14:00:00,off,off,off,24.0,cool,off,off,26.3,82.2,26.1,summer,2239,on,27.18,173.4,7.25,27.3,2.62,43.4,10.06,77.2,2.55,117.3,1
2021-06-14 18:00:00,off,on,off,22.0,cool,on,off,25.3,9.3,0.0011,summer,2210,on,10.02,80.0,5.18,12.3,3.58,54.8,11.79,72.4,9.96,286.4,1
2021-06-14 20:00:00,on,on,off,23.0,cool,off,on,26.8,42.8,0.0022,summer,2274,on,18.39,97.5,9.51,24.3,15.09,287.8,39.96,90.7,9.24,274.1,1
2021-06-15 08:00:00,off,off,off,25.0,cool,off,off,27.3,32.6,23.0,summer,2294,on,12.94,68.3,6.98,29.2,9.55,89.1,26.77,41.5,3.82,112.2,1
2021-06-15 12:00:00,off,on,off,22.0,cool,on,off,25.6,69.2,0.0086,summer,2249,on,12.96,83.9,5.32,24.7,5.3,79.2,38.87,67.3,7.75,186.9,1
2021-06-15 14:00:00,off,on,off,22.0,cool,on,off,26.2,63.4,73.6,summer,2203,on,22.76,169.5,9.47,28.7,4.46,63.2,25.36,137.7,4.37,88.8,1
2021-06-15 18:00:00,off,on,off,30.0,cool,off,off,28.3,17.2,0.0001,summer,2300,on,8.32,50.6,8.61,17.1,9.77,113.5,38.78,131.5,7.63,296.0,1
2021-06-15 20:00:00,on,on,off,28.0,cool,off,on,32.0,7.6,0.0056,summer,2273,on,15.51,92.6,9.82,11.8,15.07,252.9,31.69,42.1,5.06,283.7,1
2021-06-16 08:00:00,off,on,off,23.0,cool,off,off,25.6,92.1,65.2,summer,2243,on,11.16,69.3,9.1,12.4,8.52,89.5,11.17,44.8,4.86,72.7,1
2021-06-16 12:00:00,off,on,off,25.0,cool,on,off,29.5,61.2,0.0051,summer,2254,on,7.54,75.4,5.43,14.8,3.17,99.6,31.98,99.2,7.13,212.8,1
2021-06-16 14:00:00,off,off,off,24.0,cool,off,off,26.4,46.5,93.7,summer,2228,on,17.43,142.6,6.55,16.5,5.01,117.0,24.26,102.3,4.16,67.5,1
2021-06-16 18:00:00,off,on,off,28.0,cool,on,off,30.3,69.5,0.0059,summer,2218,on,13.44,57.9,7.04,17.0,4.24,73.2,24.43,107.3,7.47,198.3,1
2021-06-16 20:00:00,on,on,off,28.0,cool,off,on,31.7,83.2,0.0043,summer,2221,on,18.93,175.1,8.96,24.7,19.54,296.8,30.11,40.9,5.02,262.4,1
2021-06-17 08:00:00,off,off,off,28.0,cool,on,off,26.9,56.7,84.9,summer,2202,on,8.97,80.0,7.31,29.0,5.32,62.2,24.06,109.9,3.73,76.7,1
2021-06-17 12:00:00,off,on,off,27.0,cool,on,off,29.3,30.5,0.0055,summer,2208,on,11.58,53.0,5.67,27.8,7.43,110.6,36.75,91.4,8.5,297.1,1
2021-06-17 14:00:00,off,off,off,28.0,cool,off,off,30.2,63.8,48.0,summer,2280,on,19.01,144.4,9.18,15.4,2.13,108.1,35.74,166.2,4.09,95.3,1
2021-06-17 18:00:00,off,on,off,29.0,cool,on,off,29.5,36.1,0.0009,summer,2283,on,12.92,62.3,7.1,13.6,3.25,74.8,21.21,41.4,6.9,220.2,1
2021-06-17 20:00:00,on,on,off,27.0,cool,on,on,31.5,32.6,0.0002,summer,2266,on,28.49,105.2,8.1,10.4,10.77,213.4,18.84,52.0,9.7,187.8,1
2021-06-18 08:00:00,off,off,off,24.0,cool,off,off,27.2,38.1,60.0,summer,2203,on,11.06,66.0,5.21,19.5,9.74,70.8,34.01,101.4,3.13,68.2,1
2021-06-18 12:00:00,off,on,off,26.0,cool,on,off,28.8,86.1,0.0074,summer,2235,on,14.17,89.2,8.15,12.0,9.06,50.0,10.86,104.3,7.35,212.9,1
2021-06-18 14:00:00,off,off,off,26.0,cool,off,off,28.7,8.1,73.6,summer,2234,on,23.92,120.2,9.64,19.2,2.7,44.1,16.6,126.2,2.98,115.5,1
2021-06-18 18:00:00,off,on,off,26.0,cool,off,off,28.7,95.1,0.003,summer,2250,on,13.51,49.1,7.5,25.7,8.28,77.3,28.15,38.9,9.93,234.9,1
2021-06-18 20:00:00,on,on,off,28.0,cool,on,on,29.1,40.5,0.0069,summer,2257,on,27.67,99.7,5.9,24.2,19.22,218.9,24.18,34.6,8.29,254.6,1
2021-06-19 08:00:00,off,off,off,28.0,cool,on,off,31.8,89.3,64.2,summer,2223,on,14.7,64.1,9.65,16.0,6.49,42.3,32.48,54.5,2.02,116.9,1
2021-06-19 12:00:00,off,on,off,28.0,cool,off,off,30.0,93.8,0.0065,summer,2276,on,11.04,66.5,8.99,25.5,7.81,67.4,32.91,55.0,8.34,211.5,1
2021-06-19 14:00:00,off,on,off,25.0,cool,on,off,26.5,35.9,61.9,summer,2223,on,16.59,170.4,5.37,19.9,7.2,73.7,39.04,52.1,2.02,73.2,1
2021-06-19 18:00:00,off,on,off,23.0,cool,off,off,25.6,89.0,0.0002,summer,2220,on,11.73,58.4,8.85,24.5,9.27,31.6,21.45,164.0,8.52,244.5,1
2021-06-19 20:00:00,on,on,off,26.0,cool,off,on,25.8,32.9,0.0021,summer,2237,on,19.37,97.1,9.51,20.1,13.55,206.4,28.78,132.0,9.29,290.2,1
2021-06-20 08:00:00,off,on,off,30.0,cool,on,off,31.7,29.2,74.7,summer,2232,on,8.29,82.9,6.5,19.8,9.58,84.7,27.37,160.3,4.59,66.2,1
2021-06-20 12:00:00,off,on,off,21.0,cool,off,off,25.6,22.2,0.0099,summer,2277,on,14.99,74.2,6.35,21.6,3.94,56.1,29.69,95.9,9.79,247.9,1
2021-06-20 14:00:00,off,off,off,29.0,cool,off,off,26.6,53.7,90.1,summer,2276,on,19.43,94.9,9.57,27.9,9.29,32.5,21.22,119.7,4.34,77.4,1
2021-06-20 18:00:00,off,on,off,23.0,cool,on,off,26.9,1.3,0.0026,summer,2289,on,13.66,50.0,7.48,23.5,5.17,45.1,37.55,143.4,8.42,261.0,1
2021-06-20 20:00:00,on,on,off,22.0,cool,off,on,25.2,11.0,0.0099,summer,2297,on,21.24,178.2,7.83,16.9,10.78,297.2,39.82,132.2,8.22,243.9,1
2021-06-21 08:00:00,off,off,off,29.0,cool,off,off,28.6,59.8,31.1,summer,2284,on,14.56,74.4,7.44,23.0,6.13,50.6,12.43,161.0,4.89,99.1,1
2021-06-21 12:00:00,off,on,off,26.0,cool,off,off,27.9,79.5,0.0031,summer,2237,on,7.9,57.7,7.07,21.7,7.01,41.5,27.54,156.6,6.87,241.0,1
2021-06-21 14:00:00,off,on,off,22.0,cool,on,off,25.6,81.3,70.8,summer,2299,on,19.99,117.5,6.09,27.9,4.59,105.7,36.9,95.9,2.74,73.3,1
2021-06-21 18:00:00,off,on,off,24.0,cool,on,off,25.0,59.2,0.0007,summer,2251,on,14.96,83.0,9.31,29.7,7.63,39.6,20.65,65.8,9.05,256.6,1
2021-06-21 20:00:00,on,on,off,27.0,cool,on,on,28.5,60.6,0.0008,summer,2221,on,26.61,153.7,6.37,25.9,14.26,296.9,27.58,87.2,9.96,264.8,1
2021-06-22 08:00:00,off,off,off,30.0,cool,off,off,25.9,6.4,62.0,summer,2246,on,13.78,87.9,6.59,10.4,6.22,84.2,30.18,69.8,2.48,111.4,1
2021-06-22 12:00:00,off,on,off,26.0,cool,off,off,28.7,89.4,0.0091,summer,2272,on,7.73,76.1,7.25,25.2,8.3,77.0,29.88,71.7,9.45,203.9,1
2021-06-22 14:00:00,off,off,off,29.0,cool,on,off,28.4,19.6,68.8,summer,2210,on,27.68,108.8,6.85,26.6,7.69,74.2,28.27,110.9,4.85,105.3,1
2021-06-22 18:00:00,off,on,off,25.0,cool,on,off,26.0,4.2,0.0071,summer,2205,on,8.9,79.9,9.0,22.9,7.87,51.2,10.49,101.9,7.1,239.1,1
2021-06-22 20:00:00,on,on,off,30.0,cool,on,on,31.9,77.2,0.0031,summer,2285,on,17.93,120.4,7.11,20.2,19.99,256.2,30.8,149.8,6.13,299.4,1
