Space,Room,Timestamp,Temperature,AC Status,AC Desired Temperature,Light Sensor Value,Light Device Status
SPACE_1,ROOM_3,2024-12-27 13:34:58,29.7,off,none,801.54,off
SPACE_2,ROOM_1,2024-12-27 13:34:58,28.29,off,none,860.65,off
SPACE_2,ROOM_2,2024-12-27 13:34:58,28.65,off,none,926.32,off
SPACE_2,ROOM_3,2024-12-27 13:34:58,28.56,off,none,900.33,off
SPACE_1,ROOM_1,2024-12-27 13:35:58,28.0,off,none,875.57,off
SPACE_1,ROOM_2,2024-12-27 13:35:58,28.57,off,none,816.51,off
SPACE_1,ROOM_3,2024-12-27 13:35:58,28.78,off,none,932.5,off
SPACE_2,ROOM_1,2024-12-27 13:35:58,29.6,off,none,945.21,off
SPACE_2,ROOM_2,2024-12-27 13:35:58,29.62,off,none,849.32,off
SPACE_2,ROOM_3,2024-12-27 13:35:58,29.0,off,none,979.77,off
SPACE_1,ROOM_1,2024-12-27 13:36:58,29.47,off,none,845.52,off
SPACE_1,ROOM_2,2024-12-27 13:36:58,28.09,off,none,913.39,off
SPACE_1,ROOM_3,2024-12-27 13:36:58,29.96,off,none,825.86,off
SPACE_2,ROOM_1,2024-12-27 13:36:58,29.3,off,none,932.82,off
SPACE_2,ROOM_2,2024-12-27 13:36:58,29.88,off,none,825.09,off
SPACE_2,ROOM_3,2024-12-27 13:36:58,29.42,off,none,884.25,off
SPACE_1,ROOM_1,2024-12-27 13:37:58,29.18,off,none,965.89,off
SPACE_1,ROOM_2,2024-12-27 13:37:58,29.9,off,none,911.53,off
SPACE_1,ROOM_3,2024-12-27 13:37:58,29.44,off,none,820.84,off
SPACE_2,ROOM_1,2024-12-27 13:37:58,28.37,off,none,912.95,off
SPACE_2,ROOM_2,2024-12-27 13:37:58,28.56,off,none,984.16,off
SPACE_2,ROOM_3,2024-12-27 13:37:58,29.87,off,none,809.53,off
SPACE_1,ROOM_1,2024-12-27 13:38:58,29.81,off,none,892.05,off
SPACE_1,ROOM_2,2024-12-27 13:38:58,29.57,off,none,925.2,off
SPACE_1,ROOM_3,2024-12-27 13:38:58,29.02,off,none,826.1,off
SPACE_2,ROOM_1,2024-12-27 13:38:58,29.81,off,none,931.09,off
SPACE_2,ROOM_2,2024-12-27 13:38:58,29.36,off,none,817.46,off
SPACE_2,ROOM_3,2024-12-27 13:38:58,29.32,off,none,905.83,off
SPACE_1,ROOM_1,2024-12-27 13:39:58,29.97,off,none,896.87,off
SPACE_1,ROOM_2,2024-12-27 13:39:58,28.9,off,none,977.37,off
SPACE_1,ROOM_3,2024-12-27 13:39:58,29.39,off,none,934.16,off
SPACE_2,ROOM_1,2024-12-27 13:39:58,29.92,off,none,968.84,off
SPACE_2,ROOM_2,2024-12-27 13:39:58,29.09,off,none,877.44,off
SPACE_2,ROOM_3,2024-12-27 13:39:58,28.76,off,none,945.01,off
SPACE_1,ROOM_1,2024-12-27 13:40:58,28.43,off,none,831.74,off
SPACE_1,ROOM_2,2024-12-27 13:40:58,28.73,off,none,989.05,off
SPACE_1,ROOM_3,2024-12-27 13:40:58,28.94,off,none,878.13,off
SPACE_2,ROOM_1,2024-12-27 13:40:58,29.75,off,none,831.98,off
SPACE_2,ROOM_2,2024-12-27 13:40:58,28.06,off,none,977.25,off
SPACE_2,ROOM_3,2024-12-27 13:40:58,29.13,off,none,859.85,off
SPACE_1,ROOM_1,2024-12-27 13:41:58,28.8,off,none,806.72,off
SPACE_1,ROOM_2,2024-12-27 13:41:58,28.68,off,none,942.81,off
SPACE_1,ROOM_3,2024-12-27 13:41:58,29.73,off,none,980.96,off
SPACE_2,ROOM_1,2024-12-27 13:41:58,29.02,off,none,945.18,off
SPACE_2,ROOM_2,2024-12-27 13:41:58,28.19,off,none,940.1,off
SPACE_2,ROOM_3,2024-12-27 13:41:58,28.92,off,none,812.71,off
SPACE_1,ROOM_1,2024-12-27 13:42:58,29.99,off,none,915.14,off
SPACE_1,ROOM_2,2024-12-27 13:42:58,29.26,off,none,961.01,off
SPACE_1,ROOM_3,2024-12-27 13:42:58,29.87,off,none,810.42,off
SPACE_2,ROOM_1,2024-12-27 13:42:58,28.8,off,none,969.15,off
SPACE_2,ROOM_2,2024-12-27 13:42:58,29.45,off,none,804.69,off
SPACE_2,ROOM_3,2024-12-27 13:42:58,28.49,off,none,839.53,off
SPACE_1,ROOM_1,2024-12-27 13:43:58,28.05,off,none,928.14,off
SPACE_1,ROOM_2,2024-12-27 13:43:58,29.73,off,none,886.55,off
SPACE_1,ROOM_3,2024-12-27 13:43:58,28.99,off,none,850.28,off
SPACE_2,ROOM_1,2024-12-27 13:43:58,28.07,off,none,940.89,off
SPACE_2,ROOM_2,2024-12-27 13:43:58,29.84,off,none,860.32,off
SPACE_2,ROOM_3,2024-12-27 13:43:58,29.26,off,none,869.82,off
SPACE_1,ROOM_1,2024-12-27 13:44:58,28.4,off,none,871.84,off
SPACE_1,ROOM_2,2024-12-27 13:44:58,28.87,off,none,950.51,off
SPACE_1,ROOM_3,2024-12-27 13:44:58,29.87,off,none,964.12,off
SPACE_2,ROOM_1,2024-12-27 13:44:58,28.31,off,none,821.21,off
SPACE_2,ROOM_2,2024-12-27 13:44:58,29.27,off,none,983.9,off
SPACE_2,ROOM_3,2024-12-27 13:44:58,28.87,off,none,853.14,off
SPACE_1,ROOM_1,2024-12-27 13:45:58,28.48,off,none,817.24,off
SPACE_1,ROOM_2,2024-12-27 13:45:58,29.75,off,none,815.27,off
SPACE_1,ROOM_3,2024-12-27 13:45:58,28.13,off,none,856.68,off
SPACE_2,ROOM_1,2024-12-27 13:45:58,29.11,off,none,819.49,off
SPACE_2,ROOM_2,2024-12-27 13:45:58,29.73,off,none,916.73,off
SPACE_2,ROOM_3,2024-12-27 13:45:58,28.58,off,none,901.56,off
SPACE_1,ROOM_1,2024-12-27 13:46:58,29.13,off,none,883.89,off
SPACE_1,ROOM_2,2024-12-27 13:46:58,29.43,off,none,810.55,off
SPACE_1,ROOM_3,2024-12-27 13:46:58,29.96,off,none,986.69,off
SPACE_2,ROOM_1,2024-12-27 13:46:58,29.37,off,none,899.91,off
SPACE_2,ROOM_2,2024-12-27 13:46:58,28.42,off,none,940.4,off
SPACE_2,ROOM_3,2024-12-27 13:46:58,28.15,off,none,879.93,off
SPACE_1,ROOM_1,2024-12-27 13:47:58,29.85,off,none,981.36,off
SPACE_1,ROOM_2,2024-12-27 13:47:58,28.96,off,none,801.43,off
SPACE_1,ROOM_3,2024-12-27 13:47:58,28.6,off,none,893.14,off
SPACE_2,ROOM_1,2024-12-27 13:47:58,29.15,off,none,901.85,off
SPACE_2,ROOM_2,2024-12-27 13:47:58,28.72,off,none,855.48,off
SPACE_2,ROOM_3,2024-12-27 13:47:58,28.65,off,none,826.43,off
SPACE_1,ROOM_1,2024-12-27 13:48:58,28.75,off,none,905.68,off
SPACE_1,ROOM_2,2024-12-27 13:48:58,28.54,off,none,896.02,off
SPACE_1,ROOM_3,2024-12-27 13:48:58,29.81,off,none,882.39,off
SPACE_2,ROOM_1,2024-12-27 13:48:58,29.55,off,none,988.1,off
SPACE_2,ROOM_2,2024-12-27 13:48:58,29.68,off,none,926.07,off
SPACE_2,ROOM_3,2024-12-27 13:48:58,28.46,off,none,924.14,off
SPACE_1,ROOM_1,2024-12-27 13:49:58,28.91,off,none,861.66,off
SPACE_1,ROOM_2,2024-12-27 13:49:58,28.98,off,none,844.25,off
SPACE_1,ROOM_3,2024-12-27 13:49:58,29.39,off,none,994.51,off
SPACE_2,ROOM_1,2024-12-27 13:49:58,29.01,off,none,992.52,off
SPACE_2,ROOM_2,2024-12-27 13:49:58,28.31,off,none,928.62,off
SPACE_2,ROOM_3,2024-12-27 13:49:58,29.58,off,none,983.23,off
SPACE_1,ROOM_1,2024-12-27 13:50:58,29.88,off,none,832.21,off
SPACE_1,ROOM_2,2024-12-27 13:50:58,29.09,off,none,961.24,off
SPACE_1,ROOM_3,2024-12-27 13:50:58,29.27,off,none,906.0,off
SPACE_2,ROOM_1,2024-12-27 13:50:58,29.17,off,none,846.69,off
SPACE_2,ROOM_2,2024-12-27 13:50:58,28.53,off,none,850.14,off
SPACE_2,ROOM_3,2024-12-27 13:50:58,28.55,off,none,927.32,off
SPACE_1,ROOM_1,2024-12-27 13:51:58,28.09,off,none,937.75,off
SPACE_1,ROOM_2,2024-12-27 13:51:58,29.47,off,none,861.33,off
SPACE_1,ROOM_3,2024-12-27 13:51:58,28.49,off,none,992.17,off
SPACE_2,ROOM_1,2024-12-27 13:51:58,29.26,off,none,915.91,off
SPACE_2,ROOM_2,2024-12-27 13:51:58,29.77,off,none,895.34,off
SPACE_2,ROOM_3,2024-12-27 13:51:58,28.96,off,none,942.65,off
SPACE_1,ROOM_1,2024-12-27 13:52:58,28.31,off,none,817.41,off
SPACE_1,ROOM_2,2024-12-27 13:52:58,29.09,off,none,811.82,off
SPACE_1,ROOM_3,2024-12-27 13:52:58,28.84,off,none,864.02,off
SPACE_2,ROOM_1,2024-12-27 13:52:58,28.76,off,none,845.92,off
SPACE_2,ROOM_2,2024-12-27 13:52:58,28.05,off,none,973.88,off
SPACE_2,ROOM_3,2024-12-27 13:52:58,28.6,off,none,970.2,off
SPACE_1,ROOM_1,2024-12-27 13:53:58,29.07,off,none,855.61,off
SPACE_1,ROOM_2,2024-12-27 13:53:58,29.27,off,none,869.03,off
SPACE_1,ROOM_3,2024-12-27 13:53:58,29.3,off,none,879.11,off
SPACE_2,ROOM_1,2024-12-27 13:53:58,28.62,off,none,876.7,off
SPACE_2,ROOM_2,2024-12-27 13:53:58,28.95,off,none,805.48,off
SPACE_2,ROOM_3,2024-12-27 13:53:58,29.98,off,none,967.96,off
SPACE_1,ROOM_1,2024-12-27 13:54:58,29.75,off,none,808.33,off
SPACE_1,ROOM_2,2024-12-27 13:54:58,29.03,off,none,997.65,off
SPACE_1,ROOM_3,2024-12-27 13:54:58,28.01,off,none,955.21,off
SPACE_2,ROOM_1,2024-12-27 13:54:58,29.36,off,none,973.3,off
SPACE_2,ROOM_2,2024-12-27 13:54:58,28.51,off,none,983.82,off
SPACE_2,ROOM_3,2024-12-27 13:54:58,29.86,off,none,896.26,off
SPACE_1,ROOM_1,2024-12-27 13:55:58,28.39,off,none,919.07,off
SPACE_1,ROOM_2,2024-12-27 13:55:58,29.73,off,none,814.86,off
SPACE_1,ROOM_3,2024-12-27 13:55:58,28.29,off,none,967.67,off
SPACE_2,ROOM_1,2024-12-27 13:55:58,28.98,off,none,930.77,off
SPACE_2,ROOM_2,2024-12-27 13:55:58,29.65,off,none,940.8,off
SPACE_2,ROOM_3,2024-12-27 13:55:58,28.08,off,none,924.79,off
SPACE_1,ROOM_1,2024-12-27 13:56:58,29.54,off,none,899.53,off
SPACE_1,ROOM_2,2024-12-27 13:56:58,28.52,off,none,832.07,off
SPACE_1,ROOM_3,2024-12-27 13:56:58,29.93,off,none,872.2,off
SPACE_2,ROOM_1,2024-12-27 13:56:58,29.52,off,none,858.08,off
SPACE_2,ROOM_2,2024-12-27 13:56:58,28.02,off,none,818.57,off
SPACE_2,ROOM_3,2024-12-27 13:56:58,29.81,off,none,994.5,off
SPACE_1,ROOM_1,2024-12-27 13:57:58,28.35,off,none,801.52,off
SPACE_1,ROOM_2,2024-12-27 13:57:58,29.27,off,none,811.18,off
SPACE_1,ROOM_3,2024-12-27 13:57:58,29.43,off,none,830.26,off
SPACE_2,ROOM_1,2024-12-27 13:57:58,30.0,off,none,948.59,off
SPACE_2,ROOM_2,2024-12-27 13:57:58,29.42,off,none,857.37,off
SPACE_2,ROOM_3,2024-12-27 13:57:58,29.98,off,none,994.93,off
SPACE_1,ROOM_1,2024-12-27 13:58:58,29.45,off,none,804.01,off
SPACE_1,ROOM_2,2024-12-27 13:58:58,28.87,off,none,937.99,off
SPACE_1,ROOM_3,2024-12-27 13:58:58,29.56,off,none,853.64,off
SPACE_2,ROOM_1,2024-12-27 13:58:58,29.85,off,none,987.4,off
SPACE_2,ROOM_2,2024-12-27 13:58:58,29.87,off,none,888.8,off
SPACE_2,ROOM_3,2024-12-27 13:58:58,29.2,off,none,819.34,off
SPACE_1,ROOM_1,2024-12-27 13:59:58,29.38,off,none,844.75,off
SPACE_1,ROOM_2,2024-12-27 13:59:58,28.72,off,none,976.77,off
SPACE_1,ROOM_3,2024-12-27 13:59:58,28.55,off,none,988.08,off
SPACE_2,ROOM_1,2024-12-27 13:59:58,28.69,off,none,937.18,off
SPACE_2,ROOM_2,2024-12-27 13:59:58,29.81,off,none,975.01,off
SPACE_2,ROOM_3,2024-12-27 13:59:58,28.57,off,none,981.11,off
SPACE_1,ROOM_1,2024-12-27 14:00:58,28.75,off,none,836.41,off
SPACE_1,ROOM_2,2024-12-27 14:00:58,29.86,off,none,839.56,off
SPACE_1,ROOM_3,2024-12-27 14:00:58,29.38,off,none,881.66,off
SPACE_2,ROOM_1,2024-12-27 14:00:58,28.51,off,none,828.25,off
SPACE_2,ROOM_2,2024-12-27 14:00:58,28.35,off,none,881.65,off
SPACE_2,ROOM_3,2024-12-27 14:00:58,29.18,off,none,892.96,off
SPACE_1,ROOM_1,2024-12-27 14:01:58,29.99,off,none,989.16,off
SPACE_1,ROOM_2,2024-12-27 14:01:58,28.33,off,none,839.05,off
SPACE_1,ROOM_3,2024-12-27 14:01:58,28.96,off,none,876.87,off
SPACE_2,ROOM_1,2024-12-27 14:01:58,28.5,off,none,872.32,off
SPACE_2,ROOM_2,2024-12-27 14:01:58,29.11,off,none,851.79,off
SPACE_2,ROOM_3,2024-12-27 14:01:58,29.93,off,none,895.93,off
SPACE_1,ROOM_1,2024-12-27 14:02:58,29.15,off,none,883.38,off
SPACE_1,ROOM_2,2024-12-27 14:02:58,29.31,off,none,982.34,off
SPACE_1,ROOM_3,2024-12-27 14:02:58,28.64,off,none,869.9,off
SPACE_2,ROOM_1,2024-12-27 14:02:58,28.23,off,none,881.98,off
SPACE_2,ROOM_2,2024-12-27 14:02:58,28.13,off,none,837.43,off
SPACE_2,ROOM_3,2024-12-27 14:02:58,29.54,off,none,827.64,off
SPACE_1,ROOM_1,2024-12-27 14:03:58,28.53,off,none,880.23,off
SPACE_1,ROOM_2,2024-12-27 14:03:58,29.92,off,none,999.14,off
SPACE_1,ROOM_3,2024-12-27 14:03:58,29.11,off,none,865.26,off
SPACE_2,ROOM_1,2024-12-27 14:03:58,28.26,off,none,819.15,off
SPACE_2,ROOM_2,2024-12-27 14:03:58,29.05,off,none,987.68,off
SPACE_2,ROOM_3,2024-12-27 14:03:58,28.98,off,none,889.92,off
SPACE_1,ROOM_1,2024-12-27 14:04:58,28.68,off,none,810.94,off
SPACE_1,ROOM_2,2024-12-27 14:04:58,29.38,off,none,900.68,off
SPACE_1,ROOM_3,2024-12-27 14:04:58,29.83,off,none,976.38,off
SPACE_2,ROOM_1,2024-12-27 14:04:58,28.19,off,none,811.86,off
SPACE_2,ROOM_2,2024-12-27 14:04:58,28.26,off,none,884.9,off
SPACE_2,ROOM_3,2024-12-27 14:04:58,29.39,off,none,885.19,off
SPACE_1,ROOM_1,2024-12-27 14:05:58,29.01,off,none,815.35,off
SPACE_1,ROOM_2,2024-12-27 14:05:58,29.02,off,none,835.98,off
SPACE_1,ROOM_3,2024-12-27 14:05:58,28.48,off,none,884.33,off
SPACE_2,ROOM_1,2024-12-27 14:05:58,29.26,off,none,812.64,off
SPACE_2,ROOM_2,2024-12-27 14:05:58,29.39,off,none,885.66,off
SPACE_2,ROOM_3,2024-12-27 14:05:58,29.67,off,none,919.96,off
SPACE_1,ROOM_1,2024-12-27 14:06:58,28.87,off,none,867.48,off
SPACE_1,ROOM_2,2024-12-27 14:06:58,28.03,off,none,887.43,off
SPACE_1,ROOM_3,2024-12-27 14:06:58,29.46,off,none,835.77,off
SPACE_2,ROOM_1,2024-12-27 14:06:58,28.13,off,none,834.31,off
SPACE_2,ROOM_2,2024-12-27 14:06:58,29.52,off,none,898.65,off
SPACE_2,ROOM_3,2024-12-27 14:06:58,28.55,off,none,905.15,off
SPACE_1,ROOM_1,2024-12-27 14:07:58,29.22,off,none,822.79,off
SPACE_1,ROOM_2,2024-12-27 14:07:58,28.87,off,none,881.9,off
SPACE_1,ROOM_3,2024-12-27 14:07:58,29.38,off,none,897.03,off
SPACE_2,ROOM_1,2024-12-27 14:07:58,29.15,off,none,841.81,off
SPACE_2,ROOM_2,2024-12-27 14:07:58,29.0,off,none,912.47,off
SPACE_2,ROOM_3,2024-12-27 14:07:58,29.76,off,none,883.32,off
SPACE_1,ROOM_1,2024-12-27 14:08:58,28.29,off,none,956.92,off
SPACE_1,ROOM_2,2024-12-27 14:08:58,28.74,off,none,926.42,off
SPACE_1,ROOM_3,2024-12-27 14:08:58,29.4,off,none,859.99,off
SPACE_2,ROOM_1,2024-12-27 14:08:58,28.82,off,none,983.27,off
SPACE_2,ROOM_2,2024-12-27 14:08:58,29.74,off,none,920.54,off
SPACE_2,ROOM_3,2024-12-27 14:08:58,28.99,off,none,825.21,off
SPACE_1,ROOM_1,2024-12-27 14:09:58,29.86,off,none,898.81,off
SPACE_1,ROOM_2,2024-12-27 14:09:58,29.94,off,none,907.15,off
SPACE_1,ROOM_3,2024-12-27 14:09:58,28.18,off,none,815.62,off
SPACE_2,ROOM_1,2024-12-27 14:09:58,29.58,off,none,807.45,off
SPACE_2,ROOM_2,2024-12-27 14:09:58,28.58,off,none,998.9,off
SPACE_2,ROOM_3,2024-12-27 14:09:58,28.15,off,none,911.24,off
SPACE_1,ROOM_1,2024-12-27 14:10:58,29.86,off,none,833.93,off
SPACE_1,ROOM_2,2024-12-27 14:10:58,29.76,off,none,845.01,off
SPACE_1,ROOM_3,2024-12-27 14:10:58,28.76,off,none,914.49,off
SPACE_2,ROOM_1,2024-12-27 14:10:58,29.84,off,none,953.54,off
SPACE_2,ROOM_2,2024-12-27 14:10:58,29.86,off,none,970.67,off
SPACE_2,ROOM_3,2024-12-27 14:10:58,29.33,off,none,887.44,off
SPACE_1,ROOM_1,2024-12-27 14:11:58,29.57,off,none,816.52,off
SPACE_1,ROOM_2,2024-12-27 14:11:58,29.52,off,none,907.8,off
SPACE_1,ROOM_3,2024-12-27 14:11:58,28.2,off,none,908.97,off
SPACE_2,ROOM_1,2024-12-27 14:11:58,29.21,off,none,822.92,off
SPACE_2,ROOM_2,2024-12-27 14:11:58,29.02,off,none,990.75,off
SPACE_2,ROOM_3,2024-12-27 14:11:58,28.61,off,none,848.68,off
SPACE_1,ROOM_1,2024-12-27 14:12:58,28.07,off,none,830.73,off
SPACE_1,ROOM_2,2024-12-27 14:12:58,29.98,off,none,920.34,off
SPACE_1,ROOM_3,2024-12-27 14:12:58,28.35,off,none,827.8,off
SPACE_2,ROOM_1,2024-12-27 14:12:58,28.35,off,none,943.28,off
SPACE_2,ROOM_2,2024-12-27 14:12:58,29.55,off,none,955.18,off
SPACE_2,ROOM_3,2024-12-27 14:12:58,29.33,off,none,977.66,off
SPACE_1,ROOM_1,2024-12-27 14:13:58,29.72,off,none,830.78,off
SPACE_1,ROOM_2,2024-12-27 14:13:58,29.82,off,none,945.64,off
SPACE_1,ROOM_3,2024-12-27 14:13:58,28.27,off,none,937.0,off
SPACE_2,ROOM_1,2024-12-27 14:13:58,28.6,off,none,932.67,off
SPACE_2,ROOM_2,2024-12-27 14:13:58,29.04,off,none,804.15,off
SPACE_2,ROOM_3,2024-12-27 14:13:58,29.62,off,none,857.87,off
SPACE_1,ROOM_1,2024-12-27 14:14:58,29.95,off,none,874.92,off
SPACE_1,ROOM_2,2024-12-27 14:14:58,28.29,off,none,968.83,off
SPACE_1,ROOM_3,2024-12-27 14:14:58,29.25,off,none,812.28,off
SPACE_2,ROOM_1,2024-12-27 14:14:58,28.19,off,none,928.82,off
SPACE_2,ROOM_2,2024-12-27 14:14:58,29.57,off,none,816.64,off
SPACE_2,ROOM_3,2024-12-27 14:14:58,29.85,off,none,932.97,off
SPACE_1,ROOM_1,2024-12-27 14:15:58,28.92,off,none,878.7,off
SPACE_1,ROOM_2,2024-12-27 14:15:58,28.81,off,none,986.53,off
SPACE_1,ROOM_3,2024-12-27 14:15:58,28.22,off,none,940.5,off
SPACE_2,ROOM_1,2024-12-27 14:15:58,29.5,off,none,850.82,off
SPACE_2,ROOM_2,2024-12-27 14:15:58,29.1,off,none,938.64,off
SPACE_2,ROOM_3,2024-12-27 14:15:58,29.93,off,none,893.34,off
SPACE_1,ROOM_1,2024-12-27 14:16:58,28.24,off,none,989.24,off
SPACE_1,ROOM_2,2024-12-27 14:16:58,29.88,off,none,932.06,off
SPACE_1,ROOM_3,2024-12-27 14:16:58,28.01,off,none,840.71,off
SPACE_2,ROOM_1,2024-12-27 14:16:58,28.62,off,none,938.32,off
SPACE_2,ROOM_2,2024-12-27 14:16:58,29.75,off,none,878.31,off
SPACE_2,ROOM_3,2024-12-27 14:16:58,28.59,off,none,820.04,off
SPACE_1,ROOM_1,2024-12-27 14:17:58,28.36,off,none,848.16,off
SPACE_1,ROOM_2,2024-12-27 14:17:58,28.69,off,none,938.48,off
SPACE_1,ROOM_3,2024-12-27 14:17:58,28.1,off,none,809.7,off
SPACE_2,ROOM_1,2024-12-27 14:17:58,28.54,off,none,928.97,off
SPACE_2,ROOM_2,2024-12-27 14:17:58,29.53,off,none,830.88,off
SPACE_2,ROOM_3,2024-12-27 14:17:58,29.64,off,none,916.71,off
SPACE_1,ROOM_1,2024-12-27 14:18:58,29.05,off,none,963.77,off
SPACE_1,ROOM_2,2024-12-27 14:18:58,28.8,off,none,883.39,off
SPACE_1,ROOM_3,2024-12-27 14:18:58,28.53,off,none,982.28,off
SPACE_2,ROOM_1,2024-12-27 14:18:58,28.91,off,none,840.14,off
SPACE_2,ROOM_2,2024-12-27 14:18:58,29.82,off,none,805.29,off
SPACE_2,ROOM_3,2024-12-27 14:18:58,28.72,off,none,871.93,off
SPACE_1,ROOM_1,2024-12-27 14:19:58,28.79,off,none,956.92,off
SPACE_1,ROOM_2,2024-12-27 14:19:58,28.38,off,none,953.49,off
SPACE_1,ROOM_3,2024-12-27 14:19:58,28.62,off,none,891.26,off
SPACE_2,ROOM_1,2024-12-27 14:19:58,28.51,off,none,927.84,off
SPACE_2,ROOM_2,2024-12-27 14:19:58,29.65,off,none,991.14,off
SPACE_2,ROOM_3,2024-12-27 14:19:58,29.22,off,none,987.88,off
SPACE_1,ROOM_1,2024-12-27 14:20:58,29.05,off,none,814.22,off
SPACE_1,ROOM_2,2024-12-27 14:20:58,29.47,off,none,806.15,off
SPACE_1,ROOM_3,2024-12-27 14:20:58,29.89,off,none,933.15,off
SPACE_2,ROOM_1,2024-12-27 14:20:58,29.16,off,none,804.73,off
SPACE_2,ROOM_2,2024-12-27 14:20:58,29.18,off,none,827.19,off
SPACE_2,ROOM_3,2024-12-27 14:20:58,28.08,off,none,947.9,off
SPACE_1,ROOM_1,2024-12-27 14:21:58,29.52,off,none,907.27,off
SPACE_1,ROOM_2,2024-12-27 14:21:58,28.09,off,none,929.59,off
SPACE_1,ROOM_3,2024-12-27 14:21:58,29.2,off,none,932.48,off
SPACE_2,ROOM_1,2024-12-27 14:21:58,28.07,off,none,921.99,off
SPACE_2,ROOM_2,2024-12-27 14:21:58,29.64,off,none,988.37,off
SPACE_2,ROOM_3,2024-12-27 14:21:58,29.6,off,none,931.19,off
SPACE_1,ROOM_1,2024-12-27 14:22:58,29.35,off,none,994.86,off
SPACE_1,ROOM_2,2024-12-27 14:22:58,29.32,off,none,801.09,off
SPACE_1,ROOM_3,2024-12-27 14:22:58,29.0,off,none,861.37,off
SPACE_2,ROOM_1,2024-12-27 14:22:58,28.74,off,none,814.99,off
SPACE_2,ROOM_2,2024-12-27 14:22:58,28.74,off,none,977.69,off
SPACE_2,ROOM_3,2024-12-27 14:22:58,29.71,off,none,913.72,off
SPACE_1,ROOM_1,2024-12-27 14:23:58,28.38,off,none,958.29,off
SPACE_1,ROOM_2,2024-12-27 14:23:58,29.18,off,none,943.2,off
SPACE_1,ROOM_3,2024-12-27 14:23:58,28.06,off,none,882.79,off
SPACE_2,ROOM_1,2024-12-27 14:23:58,29.08,off,none,845.26,off
SPACE_2,ROOM_2,2024-12-27 14:23:58,29.25,off,none,975.82,off
SPACE_2,ROOM_3,2024-12-27 14:23:58,29.74,off,none,945.23,off
SPACE_1,ROOM_1,2024-12-27 14:24:58,29.77,off,none,934.17,off
SPACE_1,ROOM_2,2024-12-27 14:24:58,29.45,off,none,851.8,off
SPACE_1,ROOM_3,2024-12-27 14:24:58,29.98,off,none,980.7,off
SPACE_2,ROOM_1,2024-12-27 14:24:58,29.39,off,none,898.1,off
SPACE_2,ROOM_2,2024-12-27 14:24:58,29.45,off,none,990.38,off
SPACE_2,ROOM_3,2024-12-27 14:24:58,28.48,off,none,933.87,off
SPACE_1,ROOM_1,2024-12-27 14:25:58,29.89,off,none,868.18,off
SPACE_1,ROOM_2,2024-12-27 14:25:58,29.36,off,none,994.04,off
SPACE_1,ROOM_3,2024-12-27 14:25:58,28.55,off,none,935.71,off
SPACE_2,ROOM_1,2024-12-27 14:25:58,28.89,off,none,850.04,off
SPACE_2,ROOM_2,2024-12-27 14:25:58,28.73,off,none,849.92,off
SPACE_2,ROOM_3,2024-12-27 14:25:58,28.4,off,none,833.56,off
SPACE_1,ROOM_1,2024-12-27 14:26:58,28.9,off,none,937.13,off
SPACE_1,ROOM_2,2024-12-27 14:26:58,28.82,off,none,943.18,off
SPACE_1,ROOM_3,2024-12-27 14:26:58,29.61,off,none,889.91,off
SPACE_2,ROOM_1,2024-12-27 14:26:58,29.93,off,none,998.45,off
SPACE_2,ROOM_2,2024-12-27 14:26:58,28.95,off,none,843.92,off
SPACE_2,ROOM_3,2024-12-27 14:26:58,29.5,off,none,813.99,off
SPACE_1,ROOM_1,2024-12-27 14:27:58,28.58,off,none,915.55,off
SPACE_1,ROOM_2,2024-12-27 14:27:58,28.41,off,none,878.68,off
SPACE_1,ROOM_3,2024-12-27 14:27:58,28.85,off,none,849.29,off
SPACE_2,ROOM_1,2024-12-27 14:27:58,28.42,off,none,929.56,off
SPACE_2,ROOM_2,2024-12-27 14:27:58,28.51,off,none,852.42,off
SPACE_2,ROOM_3,2024-12-27 14:27:58,28.02,off,none,942.1,off
SPACE_1,ROOM_1,2024-12-27 14:28:58,29.39,off,none,942.91,off
SPACE_1,ROOM_2,2024-12-27 14:28:58,29.45,off,none,904.68,off
SPACE_1,ROOM_3,2024-12-27 14:28:58,29.12,off,none,801.09,off
SPACE_2,ROOM_1,2024-12-27 14:28:58,29.22,off,none,903.67,off
SPACE_2,ROOM_2,2024-12-27 14:28:58,29.6,off,none,979.05,off
SPACE_2,ROOM_3,2024-12-27 14:28:58,29.56,off,none,980.63,off
SPACE_1,ROOM_1,2024-12-27 14:29:58,28.09,off,none,951.28,off
SPACE_1,ROOM_2,2024-12-27 14:29:58,29.0,off,none,817.89,off
SPACE_1,ROOM_3,2024-12-27 14:29:58,29.52,off,none,999.05,off
SPACE_2,ROOM_1,2024-12-27 14:29:58,28.65,off,none,950.44,off
SPACE_2,ROOM_2,2024-12-27 14:29:58,28.27,off,none,805.0,off
SPACE_2,ROOM_3,2024-12-27 14:29:58,29.34,off,none,803.21,off
SPACE_1,ROOM_1,2024-12-27 14:30:58,29.3,off,none,975.91,off
SPACE_1,ROOM_2,2024-12-27 14:30:58,29.81,off,none,993.65,off
SPACE_1,ROOM_3,2024-12-27 14:30:58,29.83,off,none,915.66,off
SPACE_2,ROOM_1,2024-12-27 14:30:58,28.87,off,none,964.25,off
SPACE_2,ROOM_2,2024-12-27 14:30:58,29.96,off,none,808.48,off
SPACE_2,ROOM_3,2024-12-27 14:30:58,28.88,off,none,857.85,off
