timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_status_duration,heater_energy,heater_switch_duration,lights_energy,lights_duration,laundry_energy,laundry_machine_duration,fan_energy,fan_duration,pump_duration
2021-02-20 14:00:00,off,off,off,17.0,heat,off,off,14.8,63.0,68.6,winter,2268,on,2.96,20.3,14.47,82.1,7.82,65.0,32.14,164.4,2.14,44.9,0.1
2021-02-20 18:00:00,off,off,off,17.0,heat,on,off,14.9,16.7,0.0099,winter,2225,on,6.34,39.1,13.82,66.7,2.29,36.4,19.88,56.7,2.51,59.9,0.1
2021-02-20 20:00:00,on,on,off,18.0,heat,on,on,14.6,84.0,0.0088,winter,2230,on,3.02,33.3,23.68,229.7,12.63,213.7,27.05,42.9,1.09,57.5,0.1
2021-02-21 08:00:00,off,off,off,16.0,heat,on,off,13.3,83.8,33.0,winter,1918,off,3.51,43.9,10.08,86.4,3.06,66.7,33.14,133.5,2.57,42.9,0.1
2021-02-21 12:00:00,off,off,off,17.0,heat,on,off,14.6,59.4,0.0035,winter,2412,on,6.61,20.7,16.25,108.8,6.54,99.8,24.73,72.1,2.33,33.6,0.1
2021-02-21 14:00:00,off,off,off,19.0,heat,off,off,14.9,60.7,31.1,winter,2283,on,4.78,39.9,11.86,66.3,6.63,84.1,14.99,97.2,1.6,44.8,0.1
2021-02-21 18:00:00,off,off,off,17.0,heat,off,off,13.7,22.2,0.0021,winter,2242,on,5.93,33.9,11.59,86.1,8.48,86.3,29.23,139.9,1.97,48.7,0.1
2021-02-21 20:00:00,on,off,off,18.0,heat,on,on,14.3,46.9,0.0012,winter,2264,on,3.88,22.6,33.95,205.4,13.01,182.4,20.42,100.8,1.55,30.5,0.1
2021-02-22 08:00:00,off,on,off,17.0,heat,off,off,13.9,38.4,95.0,winter,1875,off,7.24,37.6,14.97,119.3,9.54,38.2,13.58,108.1,1.02,30.1,0.1
2021-02-22 12:00:00,off,on,off,17.0,heat,on,off,12.1,92.9,0.0003,winter,2821,on,4.89,43.5,17.13,62.8,6.6,115.4,32.0,107.1,1.67,36.2,0.1
2021-02-22 14:00:00,off,off,off,17.0,heat,on,off,12.2,85.6,23.5,winter,2222,on,5.82,15.3,12.24,86.1,8.53,108.3,29.61,138.8,1.35,45.7,0.1
2021-02-22 18:00:00,off,on,off,17.0,heat,off,off,13.9,75.7,0.0042,winter,2219,on,3.03,43.9,19.09,107.9,5.85,102.2,24.0,54.9,1.37,57.6,0.1
2021-02-22 20:00:00,on,on,off,18.0,heat,on,on,14.4,23.9,0.0082,winter,2251,on,7.39,38.1,30.52,234.5,14.21,270.9,39.62,79.2,1.55,37.4,0.1
2021-02-23 08:00:00,off,off,off,16.0,heat,off,off,13.7,18.1,30.1,winter,2348,on,6.93,23.4,18.09,97.8,9.68,47.0,33.27,81.0,1.36,48.0,0.1
2021-02-23 12:00:00,off,off,off,17.0,heat,off,off,12.3,88.9,0.0068,winter,1988,off,2.94,26.3,12.18,91.1,2.73,69.4,39.19,128.4,2.35,58.4,0.1
2021-02-23 14:00:00,off,off,off,19.0,heat,on,off,14.6,56.3,72.8,winter,2219,on,4.62,35.1,10.99,79.3,5.17,31.3,15.46,99.5,1.84,35.7,0.1
2021-02-23 18:00:00,off,on,off,18.0,heat,off,off,14.5,70.5,0.0042,winter,2257,on,3.91,35.2,18.94,69.4,4.24,61.4,12.44,33.0,1.11,48.0,0.1
2021-02-23 20:00:00,on,off,off,17.0,heat,on,on,14.1,53.5,0.0086,winter,2290,on,2.95,44.8,29.98,154.4,16.49,280.8,12.49,161.7,2.06,33.9,0.1
2021-02-24 08:00:00,off,off,off,18.0,heat,off,off,14.6,36.1,83.1,winter,1925,off,2.97,23.9,12.4,105.9,4.1,56.6,20.63,98.6,1.67,36.5,0.1
2021-02-24 12:00:00,off,on,off,17.0,heat,off,off,12.1,62.5,0.0089,winter,2924,on,3.08,16.4,14.95,111.6,5.44,40.0,23.44,75.6,2.2,34.1,0.1
2021-02-24 14:00:00,off,on,off,17.0,heat,off,off,13.3,30.0,33.5,winter,2260,on,6.69,29.2,13.25,64.7,5.76,87.2,37.12,84.2,1.41,47.9,0.1
2021-02-24 18:00:00,off,on,off,17.0,heat,off,off,14.9,62.3,0.0008,winter,2239,on,5.03,42.6,11.53,64.9,8.12,52.2,10.2,47.4,2.31,49.6,0.1
2021-02-24 20:00:00,on,off,off,18.0,heat,on,on,13.2,35.7,0.0041,winter,2284,on,3.2,41.8,38.86,238.1,16.68,201.9,29.36,35.1,2.36,31.3,0.1
2021-02-25 08:00:00,off,off,off,18.0,heat,off,off,13.9,54.5,40.1,winter,2433,on,2.06,42.0,18.75,67.5,2.71,78.4,15.53,56.6,1.33,59.1,0.1
2021-02-25 12:00:00,off,on,off,18.0,heat,off,off,13.1,65.0,0.0091,winter,2837,on,2.06,43.7,13.03,117.5,7.78,67.9,19.24,97.2,2.21,41.1,0.1
2021-02-25 14:00:00,off,off,off,17.0,heat,on,off,13.3,10.2,40.1,winter,2244,on,9.58,41.9,14.85,61.2,8.9,88.0,17.33,76.9,2.14,42.9,0.1
2021-02-25 18:00:00,off,on,off,16.0,heat,off,off,14.6,91.7,0.0051,winter,2263,on,4.31,23.7,15.86,76.0,6.6,44.6,30.15,167.9,2.41,32.8,0.1
2021-02-25 20:00:00,on,on,off,19.0,heat,on,on,14.2,26.7,0.0061,winter,2206,on,7.25,23.4,27.44,214.9,11.9,203.7,31.53,126.0,2.67,31.3,0.1
2021-02-26 08:00:00,off,off,off,17.0,heat,off,off,13.1,81.4,20.3,winter,2618,on,3.53,33.2,14.92,105.9,9.22,41.4,35.21,131.2,1.4,41.0,0.1
2021-02-26 12:00:00,off,on,off,18.0,heat,on,off,14.1,27.4,0.0065,winter,2889,on,8.03,44.2,14.15,71.4,8.32,50.7,20.57,62.8,2.11,53.2,0.1
2021-02-26 14:00:00,off,off,off,18.0,heat,on,off,14.8,44.2,62.5,winter,2272,on,8.95,19.0,10.5,60.8,9.71,106.7,20.54,45.5,1.34,51.1,0.1
2021-02-26 18:00:00,off,on,off,17.0,heat,on,off,14.1,9.3,0.0015,winter,2293,on,6.21,32.1,11.56,78.5,8.91,92.3,27.69,76.1,2.79,60.0,0.1
2021-02-26 20:00:00,on,off,off,18.0,heat,on,on,13.1,38.9,0.0065,winter,2251,on,2.97,34.4,39.42,173.4,18.82,297.6,13.04,149.5,1.07,42.1,0.1
2021-02-27 08:00:00,off,off,off,17.0,heat,off,off,12.1,69.2,83.4,winter,2088,off,9.97,25.2,13.43,102.3,6.78,84.2,17.34,34.3,2.28,55.5,0.1
2021-02-27 12:00:00,off,off,off,17.0,heat,on,off,12.7,82.4,0.0064,winter,2173,on,4.08,39.4,10.7,96.8,6.06,63.5,11.87,52.6,1.42,38.7,0.1
2021-02-27 14:00:00,off,off,off,18.0,heat,on,off,13.7,15.8,56.5,winter,2200,on,3.71,27.3,14.45,70.8,2.21,49.8,30.65,86.0,1.49,31.0,0.1
2021-02-27 18:00:00,off,on,off,19.0,heat,off,off,15.0,59.1,0.0053,winter,2239,on,4.15,29.8,19.13,108.5,9.07,78.1,27.75,87.9,2.44,53.6,0.1
2021-02-27 20:00:00,on,on,off,16.0,heat,on,on,12.4,53.8,0.008,winter,2280,on,4.66,41.5,25.23,208.3,14.19,264.3,21.14,97.1,1.13,55.6,0.1
2021-02-28 08:00:00,off,off,off,17.0,heat,off,off,13.5,64.2,72.2,winter,2368,on,9.85,21.8,18.75,77.1,3.95,118.4,18.22,132.5,2.57,34.6,0.1
2021-02-28 12:00:00,off,on,off,18.0,heat,off,off,14.3,58.5,0.0077,winter,2726,on,7.84,19.1,11.7,94.0,4.35,110.8,25.45,38.0,2.23,54.2,0.1
2021-02-28 14:00:00,off,off,off,17.0,heat,on,off,12.3,54.9,27.3,winter,2227,on,7.77,36.0,16.99,118.4,2.15,79.8,24.93,163.7,1.81,37.9,0.1
2021-02-28 18:00:00,off,off,off,17.0,heat,on,off,12.4,79.4,0.0024,winter,2244,on,5.07,20.1,19.26,79.5,5.16,43.3,20.19,174.7,2.21,44.9,0.1
2021-02-28 20:00:00,on,off,off,20.0,heat,on,on,14.6,82.0,0.0068,winter,2236,on,6.75,30.9,34.01,147.3,17.44,186.0,16.17,100.4,2.36,49.4,0.1
2021-03-01 08:00:00,off,on,off,26.0,cool,off,off,23.4,8.4,50.5,spring,2287,on,10.46,49.9,6.57,26.0,2.72,45.1,22.24,127.1,2.55,116.4,0.1
2021-03-01 12:00:00,off,on,on,24.0,heat,off,off,19.9,82.9,0.0096,spring,2272,on,14.2,52.9,9.76,15.4,6.78,107.6,19.63,150.0,6.28,227.3,0.1
2021-03-01 14:00:00,off,off,on,20.0,heat,on,off,18.7,99.0,72.2,spring,2218,on,24.6,115.4,9.26,26.8,8.36,89.2,31.54,114.2,3.52,88.3,0.1
2021-03-01 18:00:00,off,off,off,20.0,heat,on,off,21.6,100.0,0.0034,spring,2281,on,9.77,77.2,7.99,15.4,8.84,97.6,24.85,35.5,3.07,118.2,0.1
2021-03-01 20:00:00,on,off,off,26.0,heat,off,on,22.8,78.8,0.0022,spring,2204,on,20.13,159.7,8.1,22.3,12.6,186.0,22.77,59.3,3.81,107.1,0.1
2021-03-02 08:00:00,off,on,off,26.0,heat,on,off,23.0,91.6,43.6,spring,2240,on,12.52,81.4,7.73,19.5,4.23,80.1,32.37,95.6,2.45,118.5,0.1
2021-03-02 12:00:00,off,on,off,23.0,heat,on,off,22.6,10.8,0.0002,spring,2237,on,10.98,84.0,9.79,22.4,7.87,31.1,21.2,40.7,5.23,206.8,0.1
2021-03-02 14:00:00,off,on,off,16.0,heat,off,off,20.1,89.0,69.6,spring,2241,on,16.37,96.9,8.24,15.3,3.16,37.4,31.22,167.6,2.79,95.2,0.1
2021-03-02 18:00:00,off,on,on,19.0,heat,on,off,18.1,8.0,0.0021,spring,2248,on,12.33,65.2,5.61,18.0,5.13,50.9,26.67,160.1,3.59,114.8,0.1
2021-03-02 20:00:00,on,off,off,19.0,heat,off,on,21.6,74.6,0.0086,spring,2234,on,25.22,152.6,6.32,14.0,10.15,251.3,25.11,63.1,2.81,65.0,0.1
2021-03-03 08:00:00,off,off,on,16.0,heat,on,off,19.8,23.3,90.9,spring,2284,on,12.49,83.1,8.12,13.7,4.74,114.0,28.49,59.3,3.16,76.7,0.1
2021-03-03 12:00:00,off,on,on,18.0,heat,off,off,18.0,25.9,0.0093,spring,2249,on,9.22,64.4,6.46,13.6,7.43,43.4,38.44,113.4,5.13,216.6,0.1
2021-03-03 14:00:00,off,off,off,22.0,heat,on,off,20.5,98.3,44.3,spring,2238,on,19.09,157.8,7.19,23.9,7.49,112.4,32.37,94.2,3.46,106.8,0.1
2021-03-03 18:00:00,off,off,off,20.0,heat,on,off,20.3,6.9,0.002,spring,2242,on,11.76,58.5,7.12,17.2,2.78,62.4,25.9,87.9,3.86,99.0,0.1
2021-03-03 20:00:00,on,off,off,24.0,heat,on,on,21.3,86.2,0.0,spring,2218,on,24.95,158.5,5.48,12.4,14.86,247.7,24.58,117.4,2.99,62.0,0.1
2021-03-04 08:00:00,off,off,off,21.0,cool,off,off,23.4,1.6,53.6,spring,2237,on,12.91,79.1,8.21,10.3,6.53,90.4,39.94,177.2,2.12,116.2,0.1
2021-03-04 12:00:00,off,off,off,20.0,cool,off,off,24.9,55.9,0.0028,spring,2288,on,13.19,83.7,8.12,10.9,5.06,33.6,30.93,177.8,5.76,204.6,0.1
2021-03-04 14:00:00,off,off,on,18.0,heat,off,off,18.6,24.6,79.8,spring,2252,on,17.81,98.0,8.19,19.6,2.9,96.0,13.87,178.8,3.37,61.5,0.1
2021-03-04 18:00:00,off,off,on,17.0,heat,off,off,18.9,61.8,0.0038,spring,2239,on,8.83,84.8,8.02,17.1,6.2,61.6,19.79,37.7,3.6,118.5,0.1
2021-03-04 20:00:00,on,off,off,20.0,heat,off,on,20.8,22.9,0.008,spring,2215,on,22.44,91.7,5.63,16.9,10.84,251.3,27.33,155.0,3.2,97.9,0.1
2021-03-05 08:00:00,off,on,off,25.0,cool,on,off,24.1,84.4,65.4,spring,2288,on,11.76,88.0,5.87,22.9,4.81,47.8,10.26,155.7,2.27,71.5,0.1
2021-03-05 12:00:00,off,off,off,22.0,heat,off,off,21.3,41.8,0.0012,spring,2261,on,9.72,84.6,7.37,20.7,8.26,83.3,32.84,137.7,4.62,187.1,0.1
2021-03-05 14:00:00,off,on,off,19.0,heat,on,off,21.2,67.6,99.6,spring,2206,on,25.01,146.6,8.35,17.4,8.13,83.1,21.66,58.3,3.63,102.1,0.1
2021-03-05 18:00:00,off,off,off,20.0,heat,on,off,20.6,73.2,0.0036,spring,2264,on,14.89,77.4,7.93,28.9,6.71,109.0,35.66,59.7,2.05,108.1,0.1
2021-03-05 20:00:00,on,on,on,19.0,heat,on,on,19.3,3.9,0.0045,spring,2283,on,24.17,131.9,6.58,14.2,13.88,223.7,28.07,165.5,3.78,76.0,0.1
2021-03-06 08:00:00,off,off,off,20.0,heat,on,off,22.9,50.4,43.5,spring,2200,on,9.04,51.3,6.31,13.0,9.43,74.3,39.92,59.8,3.99,71.1,0.1
2021-03-06 12:00:00,off,off,on,19.0,heat,on,off,18.3,88.8,0.0093,spring,2251,on,11.65,59.2,9.32,25.2,8.22,107.2,11.78,71.8,4.44,182.6,0.1
2021-03-06 14:00:00,off,on,on,23.0,heat,off,off,19.3,4.7,53.9,spring,2237,on,27.46,143.0,7.59,29.8,6.8,32.3,24.94,53.9,2.67,75.9,0.1
2021-03-06 18:00:00,off,off,off,25.0,heat,on,off,20.8,92.9,0.0072,spring,2218,on,14.76,47.7,5.8,18.7,8.37,56.9,22.1,161.7,3.19,113.9,0.1
2021-03-06 20:00:00,on,off,off,21.0,heat,on,on,22.5,63.8,0.006,spring,2276,on,15.71,175.4,5.46,29.2,17.17,221.5,31.82,76.2,3.2,71.7,0.1
2021-03-07 08:00:00,off,on,on,20.0,heat,on,off,18.3,98.5,60.7,spring,2246,on,11.94,51.2,5.46,28.6,8.75,119.5,28.4,114.3,3.25,114.2,0.1
2021-03-07 12:00:00,off,off,off,20.0,heat,off,off,22.7,57.9,0.0036,spring,2262,on,9.81,78.0,9.69,13.6,9.43,53.9,31.25,93.7,6.42,202.8,0.1
2021-03-07 14:00:00,off,off,on,24.0,heat,off,off,19.7,23.2,52.9,spring,2296,on,28.19,99.9,9.32,19.0,4.78,113.9,26.15,97.5,3.88,118.3,0.1
2021-03-07 18:00:00,off,off,off,20.0,cool,off,off,25.0,75.1,0.0055,spring,2266,on,13.8,56.8,5.95,12.4,5.43,79.2,19.11,130.4,2.07,97.4,0.1
2021-03-07 20:00:00,on,on,off,23.0,heat,on,off,20.6,58.0,4.2,spring,2264,on,27.18,110.2,9.72,10.2,17.29,276.3,22.96,67.3,3.72,64.2,0.1
2021-03-08 08:00:00,off,on,off,24.0,cool,off,off,24.7,16.5,66.8,spring,2278,on,9.16,61.0,6.41,25.3,5.82,96.0,22.44,93.8,3.57,80.5,0.1
2021-03-08 12:00:00,off,off,on,20.0,heat,off,off,18.7,59.6,0.0015,spring,2202,on,14.98,67.6,7.42,28.0,9.5,30.3,37.7,77.7,5.48,211.9,0.1
2021-03-08 14:00:00,off,off,off,19.0,heat,on,off,20.8,47.7,52.3,spring,2245,on,19.96,131.6,7.59,20.0,8.96,107.4,21.88,74.5,3.83,61.7,0.1
2021-03-08 18:00:00,off,off,on,17.0,heat,off,off,19.0,47.6,17.8,spring,2275,on,13.04,87.3,6.26,25.7,8.16,84.9,28.06,151.3,2.6,93.8,0.1
2021-03-08 20:00:00,on,on,off,22.0,heat,on,on,22.1,95.9,0.0042,spring,2268,on,27.91,131.0,5.97,28.8,13.08,288.7,38.8,161.0,2.07,100.7,0.1
2021-03-09 08:00:00,off,on,off,25.0,heat,on,off,21.6,44.8,92.6,spring,2293,on,10.02,82.5,9.28,29.1,5.67,67.9,15.54,143.2,3.95,85.3,0.1
2021-03-09 12:00:00,off,on,on,23.0,heat,on,off,18.6,11.6,0.0032,spring,2293,on,8.12,54.4,6.17,10.4,8.96,56.7,36.55,171.1,5.73,211.4,0.1
2021-03-09 14:00:00,off,on,off,26.0,cool,off,off,24.3,39.4,34.6,spring,2290,on,15.15,168.5,6.27,10.4,9.44,59.6,23.34,81.8,3.02,98.4,0.1
2021-03-09 18:00:00,off,off,on,23.0,heat,on,off,19.9,9.0,0.0068,spring,2210,on,13.39,57.0,8.45,22.4,2.86,106.1,36.34,154.4,3.44,95.4,0.1
2021-03-09 20:00:00,on,off,on,17.0,heat,on,on,19.8,0.4,0.0016,spring,2249,on,22.68,94.4,8.17,25.5,10.26,245.8,28.68,122.2,2.55,62.2,0.1
2021-03-10 08:00:00,off,off,off,20.0,heat,off,off,21.7,38.8,41.9,spring,2274,on,7.63,62.6,5.22,27.4,4.84,82.2,21.24,47.0,2.57,64.8,0.1
2021-03-10 12:00:00,off,on,off,23.0,cool,on,off,23.1,74.9,0.0074,spring,2240,on,8.51,56.7,8.07,16.5,8.1,31.6,10.95,126.8,6.46,211.1,0.1
2021-03-10 14:00:00,off,off,off,27.0,cool,on,off,24.1,84.3,71.6,spring,2207,on,16.97,109.9,6.43,20.6,2.8,45.6,11.15,88.0,2.88,108.2,0.1
2021-03-10 18:00:00,off,off,off,27.0,cool,off,off,23.2,48.2,0.0086,spring,2272,on,13.24,63.8,7.23,14.5,3.35,60.7,29.3,73.1,2.64,60.6,0.1
2021-03-10 20:00:00,on,off,off,24.0,cool,off,on,24.7,61.0,0.0071,spring,2250,on,22.91,152.6,6.47,27.1,14.07,297.0,37.88,117.0,2.14,76.5,0.1
2021-03-11 08:00:00,off,on,on,19.0,heat,on,off,19.0,72.0,23.4,spring,2246,on,8.63,79.9,9.95,19.6,6.46,87.5,21.84,140.9,3.03,81.3,0.1
2021-03-11 12:00:00,off,on,on,23.0,heat,off,off,20.0,4.4,0.0048,spring,2246,on,8.55,62.9,6.42,27.7,2.4,111.8,29.52,135.9,4.11,199.4,0.1
2021-03-11 14:00:00,off,on,off,26.0,cool,off,off,23.2,53.5,79.3,spring,2223,on,22.41,138.4,7.64,25.6,2.38,117.8,36.0,78.2,3.1,73.4,0.1
2021-03-11 18:00:00,off,on,off,20.0,heat,on,off,22.3,82.5,0.0064,spring,2275,on,11.21,48.7,7.55,12.6,8.23,93.4,21.94,129.9,2.63,66.5,0.1
2021-03-11 20:00:00,on,on,off,29.0,cool,on,on,24.1,27.7,0.0053,spring,2273,on,26.67,156.0,6.65,29.7,18.95,238.0,18.3,71.2,2.2,108.4,0.1
2021-03-12 08:00:00,off,on,off,18.0,heat,on,off,21.9,80.7,69.9,spring,2276,on,8.25,61.2,7.69,24.5,6.05,30.8,30.01,137.9,2.64,87.7,0.1
2021-03-12 12:00:00,off,off,off,22.0,heat,on,off,20.7,46.3,0.0019,spring,2202,on,8.84,72.4,5.77,16.2,5.21,59.8,14.98,30.6,6.72,181.3,0.1
2021-03-12 14:00:00,off,on,on,21.0,heat,on,off,19.6,43.9,97.9,spring,2207,on,22.03,167.2,5.73,13.3,7.58,85.9,23.5,84.8,3.09,113.2,0.1
2021-03-12 18:00:00,off,on,off,18.0,heat,on,off,22.5,18.8,0.0075,spring,2209,on,14.44,85.2,9.32,21.2,8.11,112.1,17.37,58.5,2.48,83.5,0.1
2021-03-12 20:00:00,on,on,off,18.0,heat,on,on,22.9,14.3,0.002,spring,2231,on,21.23,167.2,5.9,24.1,13.43,220.0,29.43,106.3,3.41,109.8,0.1
2021-03-13 08:00:00,off,off,off,25.0,cool,off,off,24.0,89.8,57.6,spring,2268,on,8.98,70.7,8.51,21.7,8.69,119.4,30.83,52.5,3.46,110.0,0.1
2021-03-13 12:00:00,off,off,off,21.0,heat,off,off,22.0,42.1,0.0011,spring,2213,on,9.79,53.6,5.69,18.2,4.55,84.2,23.41,64.9,5.7,234.4,0.1
2021-03-13 14:00:00,off,off,off,22.0,heat,on,off,21.8,10.2,90.5,spring,2243,on,22.35,158.8,6.23,22.2,6.56,116.3,17.92,159.5,3.93,115.0,0.1
2021-03-13 18:00:00,off,off,off,18.0,heat,off,off,21.7,99.2,0.0008,spring,2224,on,10.95,51.5,7.1,19.6,9.94,33.4,23.86,161.1,2.78,116.8,0.1
2021-03-13 20:00:00,on,off,off,16.0,heat,off,on,21.3,59.9,0.006,spring,2293,on,19.07,137.5,6.67,11.4,14.07,254.0,36.81,83.0,2.73,104.1,0.1
2021-03-14 08:00:00,off,on,off,24.0,heat,on,off,20.7,50.4,62.8,spring,2248,on,8.85,67.5,5.61,17.7,9.85,35.6,21.45,126.4,2.35,66.3,0.1
2021-03-14 12:00:00,off,on,off,25.0,cool,on,off,23.7,11.5,0.0097,spring,2221,on,9.86,69.2,5.79,13.6,3.11,31.9,25.93,52.2,4.22,185.8,0.1
2021-03-14 14:00:00,off,on,off,23.0,heat,off,off,20.4,58.4,41.6,spring,2230,on,21.12,116.7,7.11,24.5,9.71,45.0,10.71,158.3,2.5,90.0,0.1
2021-03-14 18:00:00,off,off,off,28.0,cool,on,off,24.0,53.1,0.005,spring,2243,on,10.83,77.1,9.57,19.3,7.81,41.9,18.93,106.7,3.57,65.2,0.1
2021-03-14 20:00:00,on,off,off,21.0,heat,on,on,21.1,98.9,0.0028,spring,2267,on,23.71,160.7,5.17,20.4,11.86,271.1,11.56,40.0,2.37,97.0,0.1
2021-03-15 08:00:00,off,on,on,19.0,heat,off,off,19.8,96.9,89.9,spring,2291,on,7.81,63.6,9.4,18.1,6.6,64.4,36.07,87.8,2.17,72.7,0.1
2021-03-15 12:00:00,off,off,off,27.0,cool,on,off,23.1,58.8,0.0013,spring,2238,on,14.1,56.1,8.29,28.5,5.65,42.2,33.28,89.1,4.58,229.9,0.1
2021-03-15 14:00:00,off,off,off,24.0,heat,on,off,20.1,32.1,95.7,spring,2235,on,24.73,147.1,5.84,17.3,3.03,46.6,23.35,171.7,3.0,106.8,0.1
2021-03-15 18:00:00,off,on,off,17.0,heat,off,off,20.6,17.1,0.0073,spring,2227,on,11.83,72.0,5.72,21.3,6.37,89.5,12.9,115.5,2.29,71.0,0.1
2021-03-15 20:00:00,on,on,off,17.0,heat,off,on,21.5,25.4,0.0057,spring,2250,on,23.72,164.5,9.35,25.7,19.85,267.8,20.97,145.0,3.66,90.9,0.1
2021-03-16 08:00:00,off,off,off,20.0,heat,on,off,20.4,85.5,52.4,spring,2219,on,7.6,80.0,9.69,26.6,8.69,105.8,19.34,149.1,3.19,63.8,0.1
2021-03-16 12:00:00,off,off,off,20.0,cool,off,off,23.2,17.6,0.0047,spring,2250,on,14.09,67.4,6.01,24.2,4.08,111.1,15.21,37.1,6.04,223.2,0.1
2021-03-16 14:00:00,off,off,off,24.0,heat,off,off,22.1,43.0,29.4,spring,2225,on,23.59,157.4,9.56,14.8,7.85,114.0,36.28,175.9,3.24,107.3,0.1
2021-03-16 18:00:00,off,on,on,17.0,heat,on,off,19.6,99.1,0.0068,spring,2213,on,13.75,57.9,5.49,29.6,8.18,95.4,26.28,80.8,3.93,94.6,0.1
2021-03-16 20:00:00,on,off,off,21.0,heat,on,on,21.6,79.7,0.0025,spring,2241,on,21.85,177.6,9.22,25.8,12.6,202.8,23.03,44.8,3.08,99.0,0.1
2021-03-17 08:00:00,off,on,off,19.0,heat,on,off,22.2,64.8,59.4,spring,2271,on,14.15,57.8,5.59,19.8,9.79,89.7,14.34,44.2,2.71,106.7,0.1
2021-03-17 12:00:00,off,off,off,21.0,heat,on,off,20.9,96.9,7.3,spring,2201,on,12.77,74.0,5.51,24.5,7.97,94.5,38.43,52.0,6.11,232.6,0.1
2021-03-17 14:00:00,off,off,on,17.0,heat,on,off,19.6,95.8,32.1,spring,2245,on,29.51,161.6,5.36,26.3,5.59,46.9,14.89,113.4,3.76,115.7,0.1
2021-03-17 18:00:00,off,off,off,26.0,cool,on,off,24.3,72.6,0.0053,spring,2234,on,7.79,49.8,5.38,22.3,2.29,100.2,18.13,55.1,3.9,89.1,0.1
2021-03-17 20:00:00,on,on,off,23.0,heat,on,on,20.7,11.2,0.0076,spring,2296,on,18.86,96.1,7.87,11.2,10.97,256.6,12.05,170.0,3.01,62.8,0.1
2021-03-18 08:00:00,off,on,off,21.0,cool,off,off,23.9,59.3,48.9,spring,2224,on,11.72,77.3,5.23,10.7,2.68,70.5,26.95,149.1,3.61,77.3,0.1
2021-03-18 12:00:00,off,on,off,24.0,heat,on,off,22.1,22.9,0.0072,spring,2291,on,11.05,73.3,9.83,22.3,3.2,49.1,38.5,146.7,4.76,230.9,0.1
2021-03-18 14:00:00,off,on,on,24.0,heat,on,off,19.9,20.2,39.4,spring,2259,on,25.8,159.1,8.09,16.4,6.52,110.6,35.77,117.2,3.51,72.7,0.1
2021-03-18 18:00:00,off,off,off,23.0,cool,on,off,23.3,26.8,0.0051,spring,2220,on,14.66,61.5,8.82,19.1,6.14,113.2,29.93,102.8,3.35,70.7,0.1
2021-03-18 20:00:00,on,on,off,19.0,heat,on,on,22.3,81.0,0.0088,spring,2233,on,29.57,169.3,5.88,12.5,15.77,207.3,33.74,32.3,2.2,82.3,0.1
2021-03-19 08:00:00,off,off,off,29.0,cool,off,off,24.6,78.3,88.7,spring,2258,on,10.31,49.9,9.31,26.8,2.67,99.1,18.41,73.2,3.72,60.3,0.1
2021-03-19 12:00:00,off,on,on,20.0,heat,on,off,19.0,94.2,0.0004,spring,2217,on,11.51,53.6,8.74,12.4,9.78,52.3,39.05,141.7,6.79,202.7,0.1
2021-03-19 14:00:00,off,on,off,18.0,heat,on,off,21.8,34.7,86.6,spring,2211,on,23.47,165.8,6.61,14.6,7.26,117.6,20.49,145.0,3.19,83.1,0.1
2021-03-19 18:00:00,off,off,off,26.0,cool,off,off,24.7,50.3,0.0091,spring,2248,on,8.35,68.7,9.78,20.9,6.5,87.5,30.91,120.9,2.25,86.8,0.1
2021-03-19 20:00:00,on,on,off,25.0,cool,off,on,23.6,81.8,0.0089,spring,2278,on,28.76,154.6,7.27,25.7,15.95,217.8,34.95,82.6,2.66,74.1,0.1
2021-03-20 08:00:00,off,on,off,25.0,cool,on,off,24.1,21.3,50.1,spring,2262,on,7.54,59.9,8.36,24.8,4.12,31.9,36.35,44.6,3.28,90.4,0.1
2021-03-20 12:00:00,off,on,off,22.0,heat,on,off,22.6,71.0,0.0024,spring,2241,on,11.25,75.4,7.46,20.1,2.6,113.2,12.22,173.2,6.54,221.9,0.1
2021-03-20 14:00:00,off,on,off,26.0,cool,off,off,24.7,69.8,99.7,spring,2291,on,26.62,116.7,9.26,13.5,4.22,98.4,32.79,146.0,2.67,79.1,0.1
2021-03-20 18:00:00,off,off,off,20.0,cool,on,off,24.9,13.6,0.0009,spring,2240,on,7.92,45.7,6.33,23.0,4.98,115.1,13.72,106.8,3.81,112.9,0.1
2021-03-20 20:00:00,on,off,on,19.0,heat,off,on,19.4,25.4,0.0077,spring,2234,on,22.84,128.5,6.56,27.2,10.55,210.2,35.02,172.3,3.85,116.7,0.1
2021-03-21 08:00:00,off,on,on,17.0,heat,on,off,18.4,6.8,50.3,spring,2236,on,13.08,57.6,5.3,17.9,4.77,77.2,31.64,68.7,3.17,109.5,0.1
2021-03-21 12:00:00,off,on,on,24.0,heat,on,off,19.2,7.7,0.005,spring,2286,on,7.53,60.7,5.08,14.4,2.52,38.7,10.51,40.9,5.5,191.2,0.1
2021-03-21 14:00:00,off,off,off,20.0,heat,on,off,22.1,51.5,74.9,spring,2273,on,20.1,112.2,5.36,21.8,5.5,63.1,26.89,97.2,3.38,86.8,0.1
